,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10736,79018,1096.4309999999998,424.8237749299305,238.3888789096532,1.782062052865034,0.8277156956225041,80014,317.1889694580868,0.8207104279185709,0.9875521783687856,0.8259871386728125,0.7466365777442735,0.0053762911606207,0.0010306224348961,0.5574661792256804,0.993439323753743,CALI
5840,70114,1011.797,371.3716281183032,241.12252142294503,1.5401781050012016,0.7605532516242643,71138,298.7840649023324,0.7755801862790647,0.9856054429418876,0.8606524978925468,0.8045419797312909,0.0052966829466055,0.0013689216099976,0.6472877971499452,0.996938492804805,BARBUNYA
9666,58851,931.858,324.48006739239685,231.75159018878244,1.4001201334932751,0.699916757874424,59915,273.7360415568419,0.7258297258297258,0.9822415088041392,0.8516560479435028,0.8436143512809687,0.0055135863008682,0.0017226211545844,0.7116851736872097,0.9964447403881206,BARBUNYA
7833,40676,734.559,258.7261551381089,200.44239301312567,1.2907756251002578,0.6322946688077702,41045,227.5748046723263,0.7534825133372851,0.991009867218906,0.9473156985008776,0.8795972117733754,0.0063606587456512,0.0023486442271655,0.7736912549594962,0.9986618132549464,SEKER
5821,38060,755.921,304.4258079131475,159.34010037931927,1.910541082806164,0.8520797785804851,38480,220.1351790891685,0.7029403073286052,0.989085239085239,0.8370007111008374,0.7231160215955572,0.0079985761406502,0.0013490386180271,0.5228967806881863,0.9990157815718648,HOROZ
8262,58454,964.813,392.4302192044691,196.2581820012124,1.9995610639155157,0.8659620256360199,60280,272.8111880915979,0.7875031996443342,0.9697080291970804,0.789110470785641,0.6951839454276437,0.0067134878571948,0.0009672236482618,0.483280717980345,0.9663493066146328,HOROZ
8210,34102,681.596,245.14699296719328,177.51134866111406,1.3810215223771527,0.6896932373947526,34442,208.374698451032,0.7831978319783198,0.9901283316880553,0.9224347342422268,0.8499989982700611,0.0071886397562369,0.002314728925289,0.7224982970601074,0.9977856981208496,DERMASON
3520,152952,1477.762,522.9554345528257,375.90392064140383,1.3911944138824313,0.6952098886345877,155498,441.2986911903689,0.7857352011959252,0.9836267990585088,0.8801486655808521,0.8438552542583657,0.0034190820293479,0.0010694515605987,0.7120916901394512,0.9906579814941036,BOMBAY
7110,41931,747.385,261.5048843236716,204.4516550000264,1.2790548666560704,0.6234950591670052,42345,231.05888286384945,0.7799665178571429,0.9902231668437832,0.943314107060497,0.8835738707574642,0.0062365525344893,0.0023447460079038,0.7807027850853283,0.9985616966753372,SEKER
6920,49900,882.443,369.3796516837489,173.08569499669872,2.134085382912748,0.8834185152350484,50428,252.0608126668733,0.7852702809032969,0.9895296263980328,0.8052617764703982,0.6823895456013905,0.0074023978293336,0.0009901058883002,0.4656554919460724,0.993748578835158,HOROZ
9407,45388,800.9599999999999,307.0593314997425,188.71313316653115,1.62712221638955,0.7888529551898614,45929,240.3950840937467,0.7351473922902494,0.988220949726752,0.8890562806923789,0.7828945725883217,0.0067652095597898,0.0015677403851225,0.6129239117882512,0.9973021138270524,SIRA
5730,40213,745.819,273.63627716382143,188.2192695467768,1.4538164866048242,0.7258578618724425,40579,226.27589755083304,0.8110730133118192,0.990980556445452,0.908467618631386,0.8269221460550916,0.006804672050427,0.0019626617302573,0.6838002356363582,0.994120056112401,DERMASON
8802,26499,602.783,227.5733875791488,148.38378468625362,1.533680975049502,0.7581965352139923,26808,183.68335443348445,0.7487285262206148,0.9884735899731424,0.916468110777961,0.8071389910193272,0.0085879990784236,0.0022483559201813,0.6514733508236976,0.9991522839100548,DERMASON
4064,29037,630.5120000000001,227.94066369847496,162.67097523203455,1.4012374572251716,0.7004974380381359,29391,192.2785912692178,0.7502906901630448,0.987955496580586,0.91785672760494,0.8435466851301628,0.0078500073595231,0.0024518072173182,0.7115710099940861,0.9970799526792604,DERMASON
6163,57121,941.078,385.9214753593841,188.9401203968964,2.042559698536761,0.8719573882407491,57768,269.6826209358275,0.6343817329690589,0.9888000276969948,0.8105026221779882,0.6988017981758835,0.0067562100691406,0.0009937999319088,0.4883239531338482,0.9974308265013524,HOROZ
10077,151876,1469.108,541.2123600655569,359.47836178329413,1.5055492001819522,0.747546528319113,153869,439.74370842139126,0.7254714637827923,0.9870474234576164,0.8842835928874397,0.8125160119553168,0.0035635147097998,0.0009580452709069,0.6601822696837724,0.9939368880967095,BOMBAY
9722,52794,931.724,389.1208357424275,173.28243865877045,2.2455872548555726,0.8953725746862986,53422,259.26706023856593,0.7980952380952381,0.98824454344652,0.7642225830808735,0.6662893282080216,0.007370550360693,0.0008960476599823,0.4439414688838967,0.9969093044275402,HOROZ
3403,30774,651.553,247.01667348589453,159.02416368700207,1.5533279204793238,0.7652114167914627,31142,197.94613850661472,0.7345506623702113,0.9881831610044312,0.9109495295733954,0.8013472763324136,0.0080267977346427,0.0020417621225585,0.6421574572853777,0.997481107745386,DERMASON
10578,28443,633.0409999999999,239.45865519139883,151.6301450705681,1.579228556959803,0.7739713918105237,28840,190.301740325469,0.7627923192447973,0.98623439667129,0.8919111389265447,0.7947164831998292,0.0084188958686284,0.0020714944965075,0.6315742886695043,0.9974001525084556,DERMASON
5965,27701,608.531,216.2770942385946,163.32152085343284,1.3242412457858808,0.6555527159509351,28014,187.803111339266,0.7417195490936354,0.9888270150638966,0.940026067634139,0.8683448980134882,0.0078075554759248,0.002738191822789,0.7540228619060552,0.9985081740015096,DERMASON
6184,38612,728.262,268.7208225571423,183.6256159041861,1.46341686171584,0.7301075106395536,38968,221.725788534654,0.7038279256288735,0.9908642989119276,0.9148646828986357,0.825115770429383,0.0069595157608293,0.0019898408247895,0.6808160346112744,0.996317664776654,DERMASON
4910,41995,765.763,284.0731777922192,188.5919566180672,1.506284694672948,0.7478345694599995,42477,231.23515018515923,0.732513518227804,0.988652682628246,0.8999506457214527,0.8139985336957525,0.0067644523822412,0.0018319216571683,0.6625936128588352,0.9980546178373164,DERMASON
10066,40454,763.262,284.45842923528966,182.0710321077244,1.56234863911238,0.7683232599436397,40915,226.9529302360211,0.7729374450685926,0.9887327386044238,0.8726177688573413,0.7978421692271144,0.0070316514865103,0.0017575393100292,0.6365521269970276,0.9945163493378968,SIRA
8621,61884,977.874,332.1090455102429,237.93804122453545,1.3957795222700051,0.6976430334549002,62975,280.7011862931662,0.7245691270138629,0.9826756649464072,0.8132469500568936,0.8452078920702232,0.0053666383154004,0.0016894146818759,0.7143763808177902,0.9971119235388304,BARBUNYA
6276,48682,848.981,334.1361351432294,186.18108713186723,1.7946835540098092,0.8303774545979562,49179,248.96555488018257,0.643431139307428,0.989894060472966,0.8487549774138965,0.7451021565610138,0.0068636484767106,0.0013049626364909,0.5551772237118734,0.9963674329565236,SIRA
1484,75820,1061.206,418.8729626471497,234.19254939008792,1.7885836408460838,0.8290991409081101,77566,310.70407509689994,0.7762080262080262,0.9774901374313488,0.8460465337898764,0.741762068225518,0.0055245708605532,0.0010316604808656,0.5502109658581981,0.984098332548096,CALI
8824,37693,709.3589999999999,252.2616301354444,190.4736716819508,1.324391071521244,0.6556511105304287,38032,219.0712627427488,0.775002056090139,0.9910864535128312,0.9413224187413816,0.8684287920645125,0.0066925325693217,0.0023480487579772,0.7541685668866285,0.9988141164066228,SEKER
619,74685,1046.325,404.9604555860614,235.02670117745615,1.7230402058883398,0.8143532598716083,75389,308.3697381367789,0.745336965959103,0.9906617676318826,0.8572550361084214,0.7614811122496004,0.0054222461750828,0.0011245934148307,0.5798534843128885,0.9991108669955509,BARBUNYA
3698,38771,740.232,275.7195670034337,179.40991110709487,1.5368134642174194,0.7593374339465235,39185,222.18184081721665,0.7088970964674907,0.9894347326783208,0.8891625353960585,0.8058254378966497,0.0071114896959952,0.001849712533407,0.6493546363613273,0.997936948212094,SIRA
5518,37560,722.862,280.58024925066024,171.04444683814867,1.640393794930742,0.7927017035310319,37925,218.6844240000936,0.7918203857910825,0.9903757415952538,0.9032847072382372,0.7794006334520319,0.00747018767973,0.0017004125182357,0.6074653474254286,0.9964823865521204,DERMASON
7732,63464,954.362,359.21145685818595,226.2459368011417,1.587703460831272,0.7767244673901499,64109,284.26198209938724,0.7387265743219649,0.9899390101233836,0.8756106355263013,0.7913499880701517,0.0056600822018496,0.0013692315632677,0.6262348036186293,0.9942751649982896,CALI
10230,27476,626.7399999999999,241.1836714217381,145.3529132856972,1.659297127039219,0.7979944347712754,27796,187.03884551382188,0.7293093380049902,0.9884875521657792,0.8789993323364415,0.7755037661184052,0.0087779761035717,0.0019584378857418,0.6014060912638303,0.99791139941796,DERMASON
1528,43415,782.2359999999999,285.80825961542166,193.7644594212001,1.4750293241039587,0.7351055980632368,43835,235.1120899372831,0.7095809361924686,0.9904186152617772,0.8916082351589818,0.8226217473688325,0.0065831684812949,0.0018595826229674,0.6767065392441513,0.9981619891980296,SIRA
5361,37212,698.087,241.88610371394972,196.05636563977788,1.2337579701868833,0.5856947080025442,37535,217.66899167930396,0.7767387492694331,0.991394698281604,0.9595636224610664,0.8998821690753903,0.0065002177715239,0.0026293612321914,0.8097879182198293,0.9990822982647584,SEKER
6404,26144,624.429,239.0307309852512,139.82744598668145,1.7094693341392997,0.8110499833906774,26560,182.44882750392256,0.8084106369820655,0.9843373493975904,0.8425889702419609,0.7632860710080835,0.0091428523173673,0.0019143035998445,0.5826056261949571,0.9959464518773032,DERMASON
8614,52203,889.797,360.359348638313,185.3790152450241,1.9439058307759876,0.8575334484052454,52821,257.8117994852247,0.7528120673742501,0.988300107911626,0.8285590235511588,0.7154297521610472,0.0069030390712854,0.0011155475378468,0.5118397302772174,0.9949682361086916,HOROZ
8855,99804,1212.67,475.7429149319764,269.1308176003524,1.7677013698164958,0.8246067275023518,100799,356.4749633883818,0.8112563402262973,0.9901288703260944,0.8528497843848443,0.7493016757576979,0.0047667720224838,0.0009268958973625,0.5614530012932945,0.9924812394737392,CALI
4195,61261,1006.386,423.6661675633479,185.4672365101684,2.2843181121109764,0.8990882625026492,62120,279.284671527137,0.6288597355670527,0.9861719253058596,0.7600895690210464,0.659209285304514,0.0069157566406579,0.0008055875191669,0.4345568818316881,0.9926661559105942,HOROZ
8185,61497,963.843,354.07707520651206,222.48667282557577,1.5914529652933416,0.7779254224969513,62605,279.8221082805615,0.6849743818222321,0.9823017330884116,0.8318618334914111,0.7902858667632123,0.0057576316764478,0.0013853531693841,0.624551751205682,0.993944736435432,BARBUNYA
5116,53755,929.5979999999998,325.29715700693214,210.9394479695406,1.5421352437307254,0.7612559215806868,54945,261.616115190251,0.719111194349315,0.9783419783419784,0.7816968625593834,0.8042373244125091,0.0060514772022496,0.001561629710835,0.6467976739781914,0.9974494886048244,BARBUNYA
4320,74810,1036.905,399.9959289092677,239.3258913174456,1.6713441521406762,0.8012566373765185,75543,308.6276888771283,0.7957664078289544,0.990296916987676,0.8743626173300324,0.7715770750935199,0.0053468243404527,0.001168941941152,0.5953311828098713,0.9950032909762704,CALI
5188,73184,1077.293,442.9813213119803,211.3459876748046,2.096000620525572,0.8788495054179198,73941,305.2552421202593,0.6506632526050001,0.9897621076263508,0.7924252966985389,0.6890928069296085,0.0060529804508086,0.000841898818999,0.4748488965621267,0.9952835818501008,HOROZ
7877,31815,674.0769999999999,248.14273696310332,164.6193726586511,1.5073726315167253,0.748259661748662,32448,201.266281616542,0.7999346273760435,0.9804918639053254,0.8798786376475172,0.8110907620337425,0.0077995516882949,0.0020822229230324,0.6578682242564772,0.9916525563887212,DERMASON
149,40069,740.945,274.3322978976089,186.52870760904423,1.4707242730303858,0.7332704394462943,40527,225.870394956916,0.7488412947596621,0.988698892096627,0.917162785292096,0.8233459810890341,0.0068464972397017,0.0019407861308477,0.6778986045754642,0.9970019324025624,DERMASON
6717,37386,710.826,260.5512654518155,183.11622701518775,1.4228737108601806,0.7113844648747727,37751,218.17729858871385,0.7152203856749312,0.990331381950147,0.9298058114894464,0.8373680251000815,0.0069692201747128,0.0021136323201362,0.7011852094600108,0.9976980009846388,DERMASON
8969,206702,1735.169,663.5370803705906,401.7599413487485,1.6515760086558902,0.7958587902190635,209401,513.011852081263,0.7006847457627119,0.9871108542939144,0.8627222177408368,0.7731472245601435,0.0032101144660941,0.0007075368866531,0.5977566308450529,0.9872405105186648,BOMBAY
7085,66910,996.0079999999998,355.78037791892075,239.92746817721985,1.4828663871705068,0.7383939692647898,67749,291.87747076167034,0.7790378166915052,0.9876160533734816,0.8475693445342147,0.8203866454607754,0.0053172975327891,0.0014857476553774,0.6730342480503843,0.998019863848492,BARBUNYA
5637,37415,725.981,277.3887093284746,172.97794237149188,1.6036074052305898,0.7817483541035735,37798,218.26190131643708,0.7602357004978157,0.989867188740145,0.8920826730699013,0.7868449362802957,0.0074138369458365,0.0017529898847213,0.6191249537499427,0.9928333605964546,DERMASON
337,40751,770.797,295.0184998336789,176.40311599122396,1.6724109331966452,0.8015414853678062,41228,227.78451371307625,0.7320889623455016,0.9884301930726692,0.8619222722995292,0.7721024743922607,0.007239540129903,0.0015870496717517,0.5961422309626516,0.9969947848021782,SIRA
3735,51142,898.882,357.5199985481491,182.73764031901587,1.9564661003830703,0.8595060056253699,51746,255.17840190119085,0.7836293152322142,0.9883276002009818,0.7953938052734353,0.7137458126466865,0.0069907316598519,0.0011191200800324,0.509433085070679,0.996688561354348,HOROZ
1993,45339,765.9789999999999,262.83029167186646,219.83768124763063,1.1955652469596778,0.5480822431143448,45690,240.26528612920248,0.759142053445851,0.9923177938279713,0.9710644934914612,0.9141461001350806,0.0057970023968739,0.00249715606907,0.8356630923921768,0.9990897514309413,SEKER
1869,36100,715.7669999999999,262.13183237620103,176.11570261222224,1.488406930717428,0.7406788209739922,36686,214.3920417481474,0.7364040634817021,0.9840266041541732,0.8854697368169046,0.8178786979234959,0.0072612695949086,0.0020042316305456,0.6689255645170331,0.9956334463612202,SIRA
1815,31629,662.682,255.96477313739916,157.68554238462687,1.6232608853451471,0.7877118050816242,31942,200.6770877814118,0.753986984195094,0.9902009892930936,0.9050758496619444,0.7840027567922032,0.0080927241815232,0.0018860137768628,0.6146603226577746,0.997754059543993,DERMASON
2602,71966,1043.71,407.1827135815941,226.72344577928655,1.7959444475715278,0.8306398239643532,72765,302.70440544599063,0.8052049767275331,0.9890194461623032,0.8301900795192901,0.7434117297942036,0.0056579872937441,0.0010660053089188,0.5526609999956102,0.9925484543314446,CALI
6793,51802,871.7230000000001,337.3720651993726,196.1783293590344,1.7197213693360265,0.8135538745185988,52370,256.8196933577542,0.7929889016456181,0.9891540958564063,0.8566420365550858,0.7612357982454315,0.0065127227751703,0.0013490224235051,0.5794799405303594,0.9965440368316286,SIRA
9037,145285,1440.991,524.9567462628878,353.0769976646137,1.4868052853489535,0.7400216694328736,146709,430.0960442236688,0.7860466374506303,0.9902937106789632,0.8792413513045022,0.8192980608125862,0.0036132893709804,0.0010042693630172,0.6712493124512643,0.9980170255393908,BOMBAY
7051,47344,827.636,325.06075925488744,185.9119405402961,1.748466280918794,0.8203025566682273,47790,245.52037187561757,0.7688460164344408,0.990667503661854,0.8685524820092163,0.7553060924314753,0.0068659335766916,0.0013783874540817,0.5704872932641044,0.997477795964918,SIRA
7876,35349,696.043,259.07428640755063,174.196033941502,1.487257089300622,0.7402073177022547,35723,212.15028792543097,0.7639393153526971,0.9895305545446912,0.9168849750722398,0.8188782100578543,0.0073290414554174,0.002032844694236,0.6705615229075556,0.9972973787564836,DERMASON
